# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       1.052323           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        1.5028939679        0.0103684211       15.2589350260        0.2690000000        0.0000000000        0.0000000000        1.5028939679        0.0078800000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       15.2589350260        0.2129583333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.070949           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        6.2521637860        0.0471052632        8.4534091304        0.3166842105        0.0000000000        0.0000000000        6.2521637860        0.0358000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        8.4534091304        0.2507083333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.089574           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       12.7208633374        0.1244736842        2.9656774646        0.3340000000        0.0000000000        0.0000000000       12.7208633374        0.0946000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        2.9656774646        0.2644166667        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.108199           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       17.8346506109        0.2366842105        0.9410873329        0.3396842105        0.0000000000        0.0000000000       17.8346506109        0.1798800000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.9410873329        0.2689166667        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.126824           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       16.0767696720        0.3412631579        0.3455521077        0.3418421053        0.0000000000        0.0000000000       16.0767696720        0.2593600000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.3455521077        0.2706250000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.145449           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        9.8971199382        0.4077894737        0.0326249998        0.3420526316        0.0000000000        0.0000000000        9.8971199382        0.3099200000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0326249998        0.2707916667        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.164075           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        4.3214263490        0.4377894737        0.0078973435        0.3421052632        0.0000000000        0.0000000000        4.3214263490        0.3327200000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0078973435        0.2708333333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.182700           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        1.0282368622        0.4451578947        0.0000000000        0.3421052632        0.0000000000        0.0000000000        1.0282368622        0.3383200000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.2708333333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.201325           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.2705060780        0.4471578947        0.0000000000        0.3421052632        0.0000000000        0.0000000000        0.2705060780        0.3398400000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.2708333333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.219950           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0276115327        0.4473684211        0.0000000000        0.3421052632        0.0000000000        0.0000000000        0.0276115327        0.3400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.2708333333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.238575           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.4473684211        0.0000000000        0.3421052632        0.0000000000        0.0000000000        0.0000000000        0.3400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.2708333333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.257200           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.4473684211        0.0000000000        0.3421052632        0.0000000000        0.0000000000        0.0000000000        0.3400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.2708333333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       1.275826           0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.4473684211        0.0000000000        0.3421052632        0.0000000000        0.0000000000        0.0000000000        0.3400000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.2708333333        0.0000000000        0.0000000000        0.0000000000        0.0000000000
