# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       2.486463          -0.1650672147        0.6740952381        1.9736111516        0.7800937500       -2.0608907547        1.1282500000       -2.7356754045        2.0000000000        1.9736111516        1.3138421053        1.4293680557        1.2098378378       -1.4446347945        1.1366315789       -0.5479525398        0.6830000000       -2.0608907547        1.4441600000       -1.4446347945        0.8638400000        3.0389388330        2.0644897959       -2.2102430905        0.1608800000       -2.7356754045        2.6666666667       -0.5479525398        0.5407083333       -2.2102430905        0.1675833333       -0.4921360865        0.1369361702
       2.505088          -0.3237411322        0.7104126984        1.6431489714        0.8190937500       -2.0810415035        1.1361250000       -2.7561673551        2.0000000000        1.6431489714        1.3795263158        1.2071806868        1.2449729730       -1.2265589093        1.1544736842       -0.0253951481        0.7135789474       -2.0810415035        1.4542400000       -1.2265589093        0.8774000000        3.4514038057        2.1368979592       -2.0524647479        0.1687600000       -2.7561673551        2.6666666667       -0.0253951481        0.5649166667       -2.0524647479        0.1757916667       -1.2741281671        0.1535319149
       2.523714           0.0219366027        0.7525079365        1.1108163516        0.8538125000       -1.7900592730        1.1477187500       -2.7766593057        2.0000000000        1.1108163516        1.4380000000        1.5205867562        1.2833513514       -1.2896911191        1.1719473684        0.0179376564        0.7451052632       -1.7900592730        1.4690800000       -1.2896911191        0.8906800000        4.3923773806        2.2211428571       -1.9256835363        0.1783600000       -2.7766593057        2.6666666667        0.0179376564        0.5898750000       -1.9256835363        0.1857916667       -1.5545132539        0.1673191489
       2.542339          -0.4674076387        0.7878095238        0.7006068099        0.8852812500       -1.7359446581        1.1602812500       -2.7696531583        2.0003125000        0.7006068099        1.4910000000        1.5887758177        1.3228108108       -1.1565742059        1.1913684211        0.4586235474        0.7821052632       -1.7359446581        1.4851600000       -1.1565742059        0.9054400000        4.6503662649        2.3093061224       -1.9242516333        0.1882800000       -2.7696531583        2.6670833333        0.4586235474        0.6191666667       -1.9242516333        0.1961250000       -2.1006887911        0.1752340426
       2.560964          -0.7419466447        0.8194920635        0.4374413292        0.9147812500       -1.6357440802        1.1743750000       -2.7903450933        2.0006250000        0.4374413292        1.5406842105        1.6556749830        1.3633513514       -0.9285907575        1.2138947368        0.4926122536        0.8200000000       -1.6357440802        1.5032000000       -0.9285907575        0.9225600000        4.2608089049        2.3937142857       -1.5946877173        0.2022800000       -2.7903450933        2.6675000000        0.4926122536        0.6491666667       -1.5946877173        0.2107083333       -2.0072958005        0.1845106383
       2.579589          -0.5585524677        0.8545396825        0.1161609729        0.9417500000       -1.6491593383        1.1886562500       -2.8164543439        2.0008750000        0.1161609729        1.5861052632        2.0173802013        1.4076756757       -0.9408129243        1.2366842105        0.9320442225        0.8634736842       -1.6491593383        1.5214800000       -0.9408129243        0.9398800000        4.8280589516        2.4857959184       -1.7558289413        0.2147600000       -2.8164543439        2.6678333333        0.9320442225        0.6835833333       -1.7558289413        0.2237083333       -1.5612736231        0.1992340426
       2.598214          -0.9110911942        0.8846984127       -0.0852496494        0.9672500000       -1.5490219581        1.2045000000       -2.7590721473        2.0020312500       -0.0852496494        1.6290526316        1.5858315221        1.4485405405       -0.7791378136        1.2618421053        1.0793876168        0.9092105263       -1.5490219581        1.5417600000       -0.7791378136        0.9590000000        5.3936302119        2.5856326531       -1.7255302130        0.2279200000       -2.7590721473        2.6693750000        1.0793876168        0.7197916667       -1.7255302130        0.2374166667       -1.3051346309        0.2172765957
       2.616840          -1.2181943791        0.9106031746       -0.3380778475        0.9907812500       -1.4403430550        1.2220312500       -2.7722580959        2.0032812500       -0.3380778475        1.6686842105        1.7788636676        1.4916756757       -0.5725420485        1.2899473684        1.3548247744        0.9587368421       -1.4403430550        1.5642000000       -0.5725420485        0.9803600000        4.4635637603        2.6751020408       -1.3676776002        0.2456000000       -2.7722580959        2.6710416667        1.3548247744        0.7590000000       -1.3676776002        0.2558333333       -0.7910103720        0.2417021277
       2.635465          -1.3757300746        0.9345396825       -0.6780912982        1.0115000000       -1.2927452587        1.2417500000       -2.7218838479        2.0053750000       -0.6780912982        1.7035789474        1.8413697871        1.5358918919       -0.4635119282        1.3198421053        1.6126763878        1.0118947368       -1.2927452587        1.5894400000       -0.4635119282        1.0030800000        3.3135270035        2.7513469388       -1.1645694909        0.2660400000       -2.7218838479        2.6738333333        1.6126763878        0.8010833333       -1.1645694909        0.2771250000        0.2790468917        0.2791489362
       2.654090          -1.2664342754        0.9606984127       -1.0136202746        1.0294062500       -1.2511819914        1.2623750000       -2.6804062930        2.0082187500       -1.0136202746        1.7337368421        1.7300565903        1.5795675676       -0.3988877424        1.3510000000        2.0795619298        1.0712105263       -1.2511819914        1.6158400000       -0.3988877424        1.0267600000        3.2362234426        2.8274285714       -0.8668244350        0.2904000000       -2.6804062930        2.6776250000        2.0795619298        0.8480416667       -0.8668244350        0.3025000000        1.1185925280        0.3270638298
       2.672715          -0.9397289708        0.9925714286       -1.2654623098        1.0452500000       -0.8162492361        1.2888125000       -2.6188670269        2.0120625000       -1.2654623098        1.7604210526        1.8714710624        1.6250810811        0.0620885363        1.3883684211        2.2489020089        1.1332105263       -0.8162492361        1.6496800000        0.0620885363        1.0551600000        2.8120597918        2.8990204082       -0.9217132057        0.3145200000       -2.6188670269        2.6827500000        2.2489020089        0.8971250000       -0.9217132057        0.3276250000        2.9790645817        0.3977872340
       2.691340          -0.7326170900        1.0283174603       -1.4091056816        1.0600312500       -0.5247717122        1.3193437500       -2.4623529514        2.0180625000       -1.4091056816        1.7853157895        1.7836249285        1.6702702703        0.4786021667        1.4314736842        2.3543666502        1.1971578947       -0.5247717122        1.6887600000        0.4786021667        1.0879200000        2.1980609787        2.9636734694       -0.6635859837        0.3421600000       -2.4623529514        2.6907500000        2.3543666502        0.9477500000       -0.6635859837        0.3564166667        4.4951619449        0.4874893617
       2.709965          -0.4107037097        1.0698412698       -1.4272297112        1.0749375000       -0.4059865077        1.3518437500       -2.3547068867        2.0256562500       -1.4272297112        1.8104210526        1.7981613652        1.7161081081        0.2926559392        1.4727894737        2.4363759844        1.2627894737       -0.4059865077        1.7303600000        0.2926559392        1.1193200000        1.5663430464        3.0210612245       -0.1583334015        0.3763600000       -2.3547068867        2.7008750000        2.4363759844        0.9997083333       -0.1583334015        0.3920416667        5.3859346474        0.5888510638
